Year,MSHA_ID,Mine_Name,Mine_State,Mine_County,Mine_Basin,Mine_Status,Mine_Type,Company_Type,Operation_Type,Operating_Company,Operating_Company_Address,Union_Code,Production_short_tons,Average_Employees,Labor_Hours
2011,4605449,Amonate Preparation Plant,West Virginia (Southern),Mcdowell,Appalachia Central,"Active, men working, not producing",Underground,Indepedent Producer Operator,Preparation Plant,Consolidation Coal Company,"700 Dry Fork Road, Bandy, VA 24602",,0,1,2562
2011,4605741,Cactus Ridge Surface Mine,West Virginia (Southern),Mcdowell,Appalachia Central,"Active, men working, not producing",Surface,Operating Subsidiary,Mine only,"Extra Energy, Inc.","P.O. Box 10, Bishop, VA 24604",,96747,23,69098
2011,4605872,Litwar Preparation Plant,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,"Litwar Processing Company, Llc","P.O. Box 727, Iaeger, WV 24844",United Mine Workers of America,0,22,55976
2011,4606265,Sewell Mine B,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Raw Coal Mining Company, Inc.","356 South College Ave., Bluefield, VA 24605",,90213,51,107643
2011,4606578,Red Fox Surface Mine,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,Justice Energy Company Inc,"P.O. Box 1085, Beckley, WV 25801",United Mine Workers of America,765855,104,226729
2011,4606609,Skyway Ii Mine,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Skyway Strip, Inc","P.O. Box 770, Bluefield, WV 24701",,47134,18,28251
2011,4606843,No 2 Mine,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Contractor,Mine only,Sally Ann Coal Company Inc,"P.O. Box 770, Bluefield, WV 24701",,55897,28,64637
2011,4607366,No 1,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Contractor,Mine only,Sally Ann Coal Company Inc,"P.O. Box 770, Bluefield, WV 24701",,36360,14,31542
2011,4607852,Big Creek Washer,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Contractor,Preparation Plant,Baystar Coal Company Inc,"P.O. Box 1030, Bluefield, VA 24605",,0,11,25981
2011,4608131,Mine No. 35,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Xmv, Inc.","640 Clover Dew Dairy Road, Princeton, WV 24740",,180275,43,111047
2011,4608444,Mine No 1,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Cobra Mining Inc,"P.O. Box 480, Iaeger, WV 24844",,20902,17,19454
2011,4608581,Mine No. 1,West Virginia (Southern),Mcdowell,Appalachia Central,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,"Triple G Coal Company, Inc.","P.O. Box 770, Bluefield, WV 24701",,7132,12,15529
2011,4608619,Pageton Refuse Impoundment,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,Deepgreen West Virginia Inc,"702 Professional Park Dr Ste D, Summersville, WV 26651",,0,9,9876
2011,4608619,Pageton Refuse Impoundment,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,Deepgreen West Virginia Inc,"702 Professional Park Dr Ste D, Summersville, WV 26651",,0,9,9876
2011,4608646,Mine No 3,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Rock N Roll Coal Company Inc,"4641 Greenbrier Mtn. Rd., Panther, WV 24872",,98412,20,44241
2011,4608647,Eckman Surface Mine,West Virginia (Southern),Mcdowell,Appalachia Central,"Active, men working, not producing",Surface,Operating Subsidiary,Mine only,"Extra Energy, Inc.","P.O. Box 10, Bishop, VA 24604",,318038,80,242916
2011,4608884,No 58,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Pay Car Mining Inc,"100 Cranberry Creek Dr, Beckley, WV 25801",,199979,74,174550
2011,4608955,Mine No. 2,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Resurrection Coal Company, Inc","P.O. Box 269, Jolo, WV 24850",,18614,7,8806
2011,4608990,No. 39 Mine,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,Bluestone Coal Corpo,"100 Cranberry Creek Drive, Beckley, WV 25801",United Mine Workers of America,94577,20,30642
2011,4609017,Mine No. 37,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Xmv, Inc.","640 Clover Dew Dairy Road, Princeton, WV 24740",,87073,24,67165
2011,4609024,No 1 Miner,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Justice Highwall Mining Inc,"P.O. Box 1085, Beckley, WV 25801",,53777,20,64593
2011,4609066,Cucumber Mine,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Brooks Run Mining Company Llc,"208 Business Street, Beckley, WV 25801",,279517,77,176388
2011,4609069,Mine No. 6,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Darty Leasing, Inc.","P.O. Box 426, Iaeger, WV 24844",,36694,13,23398
2011,4609093,Mine No. 7,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Rock N Roll Coal Com,"4641 Greenbrier Mtn Rd, Panther, WV 24872",,129743,17,35609
2011,4609100,Mountain Fork No 2,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,C & A Coal Company,"P.O. Box 1030, Bluefield, VA 24605",,108951,31,58856
2011,4609113,Newhall Surface Mine,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Little Seam Mining Co.,"P.O. Box 25, Thorpe, WV 24888",,61504,6,13246
2011,4609124,Big Four Surface Mine,West Virginia (Southern),Mcdowell,Appalachia Central,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,"Superior Processing, Inc.","356 South College Avenue, Bluefield, VA 24605",,34369,11,13483
2011,4609129,Jolo Mine,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Contractor,Mine only,Chad Coal Corp,"P.O. Box 890, Oakwood, VA 24631",,32155,15,32061
2011,4609131,Red Fox Load-Out,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,"M & P Services, Inc.","P.O. Box 1085, Beckley, WV 25801",,0,9,16180
2011,4609131,Red Fox Load-Out,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,"M & P Services, Inc.","P.O. Box 1085, Beckley, WV 25801",,0,9,16180
2011,4609182,Highwall Miner #1,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Twin State Mining Inc,"640 Clover Dew Dairy Rd, Princeton, WV 24740",,44707,7,13112
2011,4609188,Westchester Mine,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Cobalt Coal Corp Mining, Inc","P.O. Box 191, Premier, WV 24878",,28659,25,44366
2011,4609198,Caretta #3 Mine,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Rs Mining Inc,"Hc 32 Box 591, War, WV 24892",,90314,6,15079
2011,4609207,Mine No 2,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Harman Branch Mining Inc,"Hc 32 Box 588, War, WV 24892",,62065,16,29585
2011,4609219,Highwall Miner #2,West Virginia (Southern),Mcdowell,Appalachia Central,"Active, men working, not producing",Surface,Operating Subsidiary,Mine only,"Twin State Mining, I","P.O. Box 196, Horsepen, VA 24619",,139718,11,40915
2011,4609261,Mine No. 39,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Xmv, Inc.","640 Clover Dew Dairy Road, Princeton, WV 24740",,423642,133,343952
2011,4609271,Mine No 3,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Contractor,Mine only,Ambush Mining Inc,"Hc 32 Box 588, War, WV 24892",,65079,15,29982
2011,4609291,Mine No 1,West Virginia (Southern),Mcdowell,Appalachia Central,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,"Blue Ridge Mining, Llc","P.O. Box 214, Iaeger, WV 24844",,3676,12,22547
2011,4609298,Mine No. 40,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Xmv, Inc.","Route 161 Old Consol Building, Horsepen, VA 24619",,230321,47,117034
2011,4609300,Redhawk Surface Mine,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Extra Energy, Inc.","P.O. Box 10, Bishop, VA 24604",,257840,34,95852
2011,4609330,Nichol Auger,West Virginia (Southern),Mcdowell,Appalachia Central,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,"Nichol Auger Mining, Llc","145 North Miller Road, Dayton, PA 16222",,2625,2,180
2011,4609348,Horse Creek No 1,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Brooks Run Mining Company, Llc","208 Business Street, Beckley, WV 25801",,169572,47,123993
2011,4609357,Cougar Processing Plant,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,Cougar Processing Llc,"202 Princeton Ave, Princeton, WV 24740",,0,5,12682
2011,4609357,Cougar Processing Plant,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,Cougar Processing Llc,"202 Princeton Ave, Princeton, WV 24740",,0,16,40160
2011,4609378,Mine No. 42,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Xmv, Inc.","640 Clover Dew Dairy Road, Princeton, WV 24740",,34650,23,40863
2011,4609386,Quarry No 2,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Mt View Resources Inc,"Hc 32 Box 583, Caretta, WV 24821",,8152,8,15265
2011,4601318,Robinson Run No 95,West Virginia (Northern),Marion,Appalachia Northern,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Consolidation Coal Company,"79 Camp Run Road, Mannington, WV 26582",United Mine Workers of America,5958158,588,1464884
2011,4601433,Loveridge #22,West Virginia (Northern),Marion,Appalachia Northern,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Consolidation Coal Company,"P.O. Box 40, Fairview, WV 26570",United Mine Workers of America,5638973,673,1568097
2011,4609050,Barrackville Refuse Pile,West Virginia (Northern),Marion,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,"Lp Mineral, Llc","471 John Fox Road, Morgantown, WV 26501",,19288,6,14334
2011,4609302,Arco No. 1 Mine,West Virginia (Northern),Marion,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Mine only,"Dana Mining Company, Llc","308 Dents Run Road, Morgantown, WV 26501",,17457,16,16663
2011,4601436,Shoemaker Mine,West Virginia (Northern),Marshall,Appalachia Northern,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Consolidation Coal Company,"Rd 1 Box 62a, Dallas, WV 26036",United Mine Workers of America,5148574,680,1640102
2011,4601437,Mcelroy Mine,West Virginia (Northern),Marshall,Appalachia Northern,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Mcelroy Coal Company,"57 Goshorn Woods Road, Cameron, WV 26033",United Mine Workers of America,9253481,969,2316494
2011,4609311,Mine No. 1,West Virginia (Southern),Mercer,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Onyx Energy, Llc","P.O. Box 1363, Princeton, WV 24740",,82274,12,36632
2011,4602489,No 1 Strip,West Virginia (Northern),Mineral,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,D & L Coal Company Inc,"Rte 6,  Box 6192, Keyser, WV 26726",,11404,4,5543
2011,4609196,Piedmont Mine,West Virginia (Northern),Mineral,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Duckworth Coal Inc,"12304 Upper Georges Creek Rd.,, Frostburg, MD 21532",,64591,10,23386
2011,4605368,Sprouse Creek Processing Plant,West Virginia (Southern),Mingo,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,Road Fork Development Company,"P.O. Box 299, Sidney, KY 41564",,0,17,29531
2011,4605649,Delbarton Preparation Plant,West Virginia (Southern),Mingo,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,Delbarton Mining Company,"P.O. Box 310, Delbarton, WV 25670",,0,10,26929
2011,4605649,Delbarton Preparation Plant,West Virginia (Southern),Mingo,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,Delbarton Mining Company,"P.O. Box 310, Delbarton, WV 25670",,0,15,43938
2011,4605890,Miller Creek Preparation Plant,West Virginia (Southern),Mingo,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Consol Of Kentucky Inc,"P.O. Box 76, Naugatuck, WV 25685",,0,4,11667
2011,4605890,Miller Creek Preparation Plant,West Virginia (Southern),Mingo,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Consol Of Kentucky Inc,"P.O. Box 76, Naugatuck, WV 25685",,0,27,71667
2011,4605978,Bronzite Iii,West Virginia (Southern),Mingo,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Consol Of Kentucky Inc,"P.O. Box 76, Naugatuck, WV 25685",,292050,40,113295
2011,4606089,Minway Surface,West Virginia (Southern),Mingo,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Consol Of Kentucky Inc,"P.O. Box 76, Naugatuck, WV 25685",,392930,19,48096
2011,4607165,North Surface Mine,West Virginia (Southern),Mingo,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,Alex Energy Inc,"P.O. Box 1100, Holden, WV 25625",,605300,70,189500
2011,4607406,Mingo No 1,West Virginia (Southern),Mingo,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Hampden Coal Company Llc,"P.O. Box 1389, Gilbert, WV 25621",,0,3,8544
2011,4607406,Mingo No 1,West Virginia (Southern),Mingo,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Hampden Coal Company Llc,"P.O. Box 1389, Gilbert, WV 25621",,0,29,76896
2011,4607545,Mine No 1,West Virginia (Southern),Mingo,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Premium Energy Llc,"P.O. Box 469, Williamson, WV 25661",,1035204,107,295108
2011,4607551,Mingo No 2,West Virginia (Southern),Mingo,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Hampden Coal Company Llc,"P.O. Box 1389, Gilbert, WV 25621",,0,3,7175
2011,4607551,Mingo No 2,West Virginia (Southern),Mingo,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Hampden Coal Company Llc,"P.O. Box 1389, Gilbert, WV 25621",,0,2,7175
2011,4607695,Lower Pete Branch Alma Mine,West Virginia (Southern),Mingo,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,Chafin Branch Coal Co Llc,"P.O. Box 1389, Gilbert, WV 25621",,281737,33,78726
2011,4607985,Black Bear Preparation Plant,West Virginia (Southern),Mingo,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,Cobra Natural Resources Llc,"P.O. Box 40, Wharncliffe, WV 25651",,0,12,29834
2011,4607985,Black Bear Preparation Plant,West Virginia (Southern),Mingo,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,Cobra Natural Resources Llc,"P.O. Box 40, Wharncliffe, WV 25651",,0,19,48676
2011,4608122,Glen Alum Plant,West Virginia (Southern),Mingo,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,"Glen Alum Operations, Llc","P.O. Box 110, Wharncliffe, WV 25651",,0,12,43780
2011,4608309,Upper Cedar Grove Mine No 3,West Virginia (Southern),Mingo,Appalachia Central,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,"Glen Alum Operations, Llc","P.O. Box 110, Wharncliffe, WV 25651",,10599,7,12111
2011,4608563,Ragland Loadout,West Virginia (Southern),Mingo,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Phoenix Coal-Mac Mining Inc,"P.O. Box 1050, Holden, WV 25625",,0,19,24574
2011,4608563,Ragland Loadout,West Virginia (Southern),Mingo,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Phoenix Coal-Mac Mining Inc,"P.O. Box 1050, Holden, WV 25625",,0,18,24573
2011,4608632,No 9 Surface,West Virginia (Southern),Mingo,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"White Flame Energy, Inc","P.O. Box 469, Williamson, WV 25661",,679055,56,140108
2011,4608715,Pond Creek Mine No. 1,West Virginia (Southern),Mingo,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Glen Alum Operations, Llc","P.O. Box 110, Wharncliffe, WV 25651",,21928,19,47681
2011,4608730,Mountaineer Alma A Mine,West Virginia (Southern),Mingo,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Cobra Natural Resources Llc,"P.O. Box 40, Wharncliffe, WV 25651",,327859,101,261360
2011,4608778,No 3,West Virginia (Southern),Mingo,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Rockhouse Creek Development Ll,"P.O. Box 1389, Gilbert, WV 25621",,205820,54,128792
2011,4608808,Ruby Energy,West Virginia (Southern),Mingo,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Spartan Mining Co., Inc.","P.O. Box 310, Delbarton, WV 25670",,563290,119,282435
2011,4608812,Upper Cedar Grove No 4,West Virginia (Southern),Mingo,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Glen Alum Operations, Llc","P.O. Box 110, Wharncliffe, WV 25651",,16626,19,51075
2011,4608904,Patton No 11,West Virginia (Southern),Mingo,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Dfm Coal, Llc","P.O. Box 886, Lewisburg, WV 24901",,52457,38,29572
2011,4608930,Grapevine South Surface Mine,West Virginia (Southern),Mingo,Appalachia Central,Active,Surface,Contractor,Mine only,Cam Mining Llc,"P.O. Box 1169, Pikeville, KY 41502",,313917,51,138859
2011,4609018,No. 8,West Virginia (Southern),Mingo,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,"Rockhouse Creek Development, L","P.O. Box 1389, Gilbert, WV 25621",,328527,111,273780
2011,4609035,Mt-34/Peg Fork,West Virginia (Southern),Mingo,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Consol Of Kentucky Inc,"P.O. Box 76, Naugatuck, WV 25685",,763899,46,120564
2011,4609138,Mt-11 Surface Mine,West Virginia (Southern),Mingo,Appalachia Central,Permanently abandoned,Surface,Operating Subsidiary,Mine only,Eagle Creek Mining Llc,"P.O. Box 1200, Robinson Cree, KY 41560",,78256,17,10059
2011,4609151,Superior #46,West Virginia (Southern),Mingo,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Bundy Auger Mining Inc,"2005 Webster Rd, Summersville, WV 26651",,164233,12,30720
2011,4609185,Mt-13/500,West Virginia (Southern),Mingo,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Consol Of Kentucky Inc,"P.O. Box 76, Naugatuck, WV 25685",,221716,19,45837
2011,4609187,No 2 Deep Mine,West Virginia (Southern),Mingo,Appalachia Central,"Active, men working, not producing",Underground,Operating Subsidiary,Mine only,Alpha & Omega Coal Company Llc,"P.O. Box 887, Louisa, KY 41230",,340231,30,73245
2011,4609194,Mine No 3,West Virginia (Southern),Mingo,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,C K Coal Corp,"P.O. Box 1805, Gilbert, WV 25621",,342749,40,85161
2011,4609215,Upper Cedar Grove Mine No 5,West Virginia (Southern),Mingo,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Glen Alum Operations, Llc","P.O. Box 110, Wharncliffe, WV 25651",,69087,31,78212
2011,4609225,Mine No 4,West Virginia (Southern),Mingo,Appalachia Central,Permanently abandoned,Underground,Indepedent Producer Operator,Mine only,C K Coal Corp,"P.O. Box 1805, Gilbert, WV 25621",,26662,39,7901
2011,4609245,Isaban Deep Mine No. 3,West Virginia (Southern),Mingo,Appalachia Central,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,Frasure Creek Mining Llc,"4978 Teays Valley Road, Scott Depot, WV 25560",,112011,53,94603
2011,4609269,Mine No 8,West Virginia (Southern),Mingo,Appalachia Central,Temporarily closed,Underground,Indepedent Producer Operator,Mine only,Spartan Mining Co.,"P.O. Box 310, Delbarton, WV 25670",,109230,23,40455
2011,4609279,No. 3-A Mine,West Virginia (Southern),Mingo,Appalachia Central,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,Rockhouse Creek Development Ll,"P.O. Box 1389, Gilbert, WV 25621",,216452,56,131210
2011,4609307,Mt-41,West Virginia (Southern),Mingo,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Consol Of Kentucky Inc,"P.O. Box 76, Naugatuck, WV 25685",,394727,44,113329
2011,3609197,3200,West Virginia (Northern),Monongalia,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Black Hawk Mining In,"221 Creek Road, Rural Valley, PA 16249",,36793,3,6840
2011,4601456,Federal No 2,West Virginia (Northern),Monongalia,Appalachia Northern,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Eastern Associated Coal Llc,"1044 Miracle Run Rd, Fairview, WV 26570",UNIT,3744764,560,1264731
2011,4604387,Prime No. 1 Mine,West Virginia (Northern),Monongalia,Appalachia Northern,Active,Underground,Operating Subsidiary,Mine only,Dana Mining Company Llc,"308 Dents Run Road, Morgantown, WV 26501",,1391895,161,379967
2011,4605589,Crawdad No 1 Mine,West Virginia (Northern),Monongalia,Appalachia Northern,Active,Underground,Operating Subsidiary,Mine only,Red Bone Mining Company,"27 Pinnacle Lane, Morgantown, WV 26508",,290281,45,94967
2011,4605995,Preparation Plant No 1,West Virginia (Northern),Monongalia,Appalachia Northern,Active,Surface,Operating Subsidiary,Preparation Plant,Coresco Llc,"308 Dents Run Road, Morgantown, WV 26501",,0,8,14834
2011,4605995,Preparation Plant No 1,West Virginia (Northern),Monongalia,Appalachia Northern,Active,Underground,Operating Subsidiary,Preparation Plant,Coresco Llc,"308 Dents Run Road, Morgantown, WV 26501",,0,35,74162
2011,4606556,River Terminal,West Virginia (Northern),Monongalia,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Preparation Plant,Coresco Inc,"308 Dents Run Road, Morgantown, WV 26501",,0,13,27734
2011,4607355,Bucy Job,West Virginia (Northern),Monongalia,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Shafer Brothers Construction I,"668 Lower Hildebrand Rd, Morgantown, WV 26501",,202190,21,34920
2011,4607555,Patriot Rail & River Terminal,West Virginia (Northern),Monongalia,Appalachia Northern,Active,Surface,Operating Subsidiary,Preparation Plant,Patriot Mining Company Inc,"2708 Cranberry Square, Morgantown, WV 26508",,0,4,9426
2011,4607654,Patriot Mining Company Inc,West Virginia (Northern),Monongalia,Appalachia Northern,Active,Surface,Operating Subsidiary,Mine only,Patriot Mining Company Inc,"2708 Cranberry Square, Morgantown, WV 26508",,521721,34,80201
2011,4609267,Humphrey No. 7 Mine,West Virginia (Northern),Monongalia,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Lp Mineral Llc,"471 John Fox Road, Morgantown, WV 26501",,23620,8,18132
2011,4602186,King Coal #1 Preparation Plant,West Virginia (Southern),Nicholas,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,"Atlantic Leaseco, Llc","702 Professional Park Dr  Suit, Summersville, WV 26651",,0,11,20148
2011,4603202,No 1 Preparation Plant,West Virginia (Southern),Nicholas,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Green Valley Coal Company,"P.O. Box 190, Leivasy, WV 26676",,0,40,95676
2011,4606870,No 1 Surface,West Virginia (Southern),Nicholas,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,Alex Energy Inc,"P.O. Box 857, Summersville, WV 26651",,1634563,225,571496
2011,4606880,Power Mountain Processing,West Virginia (Southern),Nicholas,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Power Mountain Coal Company,"P.O. Box 707, Summersville, WV 26651",United Mine Workers of America,0,27,67399
2011,4606880,Power Mountain Processing,West Virginia (Southern),Nicholas,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Power Mountain Coal Company,"P.O. Box 707, Summersville, WV 26651",United Mine Workers of America,0,13,34720
2011,4607334,Meadow Creek Minerals Mine,West Virginia (Southern),Nicholas,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Hanover Resources Llc,"P.O. Box 2268, Beckley, WV 25802",,16858,9,14005
2011,4608365,Grassy Creek No 1,West Virginia (Southern),Nicholas,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,White Buck Coal Company,"P.O. Box 180, Leivasy, WV 26676",,337681,109,262171
2011,4608675,Crooked Run Surface Mine,West Virginia (Southern),Nicholas,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Atlantic Leaseco, Llc","702 Professional Park Dr., Sui, Summersville, WV 26651",,719497,56,148310
2011,4608787,Jerry Fork Eagle,West Virginia (Southern),Nicholas,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Alex Energy Inc,"P.O. Box 857, Summersville, WV 26651",,161394,72,159362
2011,4609052,Bam 7,West Virginia (Southern),Nicholas,Appalachia Central,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Bundy Auger Mining Inc,"2005 Webster Road, Summersville, WV 26651",,2497,2,447
2011,4609053,No. 3 Auger,West Virginia (Southern),Nicholas,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Pallas Highwall Mining Llc,"2005 Webster Road, Summersville, WV 26651",,3930,2,1025
2011,4609155,Lower Hutchinson Branch Surfac,West Virginia (Southern),Nicholas,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Resources Limited, Llc","P.O. Box 309, Prosperity, WV 25909",,2796,4,2207
2011,4609220,Bearpen Surface Mine,West Virginia (Southern),Nicholas,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Icg Eastern Llc,"P.O. Box 1019, Cowen, WV 26206",,374086,40,110557
2011,4609255,Mcmillion Creek Mine #4,West Virginia (Southern),Nicholas,Appalachia Central,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Eagle Ridge Development Group,"10 Scenic Highway, Summersville, WV 26651",,6040,5,8704
2011,4609266,Hominy Creek Mine,West Virginia (Southern),Nicholas,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,White Buck Coal Company,"P.O. Box 150, Leivasy, WV 26676",,178729,59,130499
2011,4609289,Black Pearl Underground Mine,West Virginia (Southern),Nicholas,Appalachia Central,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,"Atlantic Leaseco, Llc","702 Professional Park Drive Su, Summersville, WV 26651",,19903,15,29827
2011,4609373,Left Fork No. 1 Deep Mine,West Virginia (Southern),Nicholas,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Icg Eastern Llc,"P.O. Box 1019, Cowen, WV 26206",,152563,29,67214
